acceleration_x_mean,acceleration_x_std,acceleration_x_min,acceleration_x_median,acceleration_x_max,acceleration_x_sum,acceleration_y_mean,acceleration_y_std,acceleration_y_min,acceleration_y_median,acceleration_y_max,acceleration_y_sum,acceleration_z_mean,acceleration_z_std,acceleration_z_min,acceleration_z_median,acceleration_z_max,acceleration_z_sum,rssi_Kitchen_AP_mean,rssi_Kitchen_AP_std,rssi_Kitchen_AP_min,rssi_Kitchen_AP_median,rssi_Kitchen_AP_max,rssi_Kitchen_AP_sum,rssi_Lounge_AP_mean,rssi_Lounge_AP_std,rssi_Lounge_AP_min,rssi_Lounge_AP_median,rssi_Lounge_AP_max,rssi_Lounge_AP_sum,rssi_Upstairs_AP_mean,rssi_Upstairs_AP_std,rssi_Upstairs_AP_min,rssi_Upstairs_AP_median,rssi_Upstairs_AP_max,rssi_Upstairs_AP_sum,rssi_Study_AP_mean,rssi_Study_AP_std,rssi_Study_AP_min,rssi_Study_AP_median,rssi_Study_AP_max,rssi_Study_AP_sum
-0.3844,0.4819396642734441,-1.73,-0.276,0.268,-7.688000000000001,0.10840000000000001,0.13400238803842268,-0.112,0.10600000000000001,0.368,2.168,1.0136,0.19845966844676527,0.59,1.036,1.478,20.272000000000002,-73.1,3.8716921365211876,-88.0,-73.0,-69.0,-1462.0,,,,,,0.0,,,,,,0.0,,,,,,0.0
-0.0758,0.14686442727903853,-0.288,-0.121,0.216,-1.516,0.5204,0.12219918166665439,0.274,0.504,0.686,10.408,0.8380000000000001,0.17918928539396548,0.462,0.903,1.1,16.76,-74.05,6.152032184571209,-88.0,-71.0,-70.0,-1481.0,,,,,,0.0,,,,,,0.0,,,,,,0.0
-0.1311,0.19348744145292737,-0.456,-0.032,0.13,-2.622,0.45549999999999996,0.12743135406955386,0.098,0.489,0.606,9.11,0.9003,0.14353295788772694,0.652,0.907,1.142,18.006,-71.95,2.085065946199304,-74.0,-73.0,-69.0,-1439.0,,,,,,0.0,,,,,,0.0,,,,,,0.0
-0.1226315789473684,0.0536540679051466,-0.24,-0.112,-0.056,-2.3299999999999996,0.5776842105263158,0.04558514604743748,0.498,0.578,0.658,10.976,0.8514736842105264,0.03547477743122589,0.8,0.85,0.918,16.178,-71.15789473684211,1.1815760168759815,-73.0,-71.0,-70.0,-1352.0,,,,,,0.0,,,,,,0.0,,,,,,0.0
-0.0709,0.04288344668983593,-0.122,-0.083,-0.002,-1.4180000000000001,0.6695,0.03510484297073552,0.616,0.658,0.728,13.39,0.7632000000000001,0.0668712195193119,0.592,0.782,0.836,15.264000000000001,-70.2,2.4819347291981715,-75.0,-69.0,-68.0,-1404.0,,,,,,0.0,,,,,,0.0,,,,,,0.0
-0.18530000000000002,0.5256692020653293,-1.082,-0.034,0.688,-3.7060000000000004,0.3929999999999999,0.5587323151563726,-0.69,0.639,1.102,7.8599999999999985,0.7385999999999999,0.13035198502516177,0.604,0.708,1.152,14.771999999999998,-68.6,2.244994432064365,-71.0,-68.0,-65.0,-1372.0,,,,,,0.0,,,,,,0.0,,,,,,0.0
-0.16870000000000002,0.46861339076044334,-1.268,-0.23600000000000002,0.478,-3.374,0.6378999999999999,0.41110313791067077,-0.48,0.734,1.086,12.758,0.5795999999999999,0.163563565625111,0.284,0.6,0.896,11.591999999999999,-71.6,3.720215047547655,-75.0,-74.0,-65.0,-1432.0,,,,,,0.0,,,,,,0.0,,,,,,0.0
-0.2822,0.023322950070692166,-0.346,-0.28,-0.254,-5.644,0.7167,0.02911545981089773,0.67,0.707,0.784,14.334,0.6620999999999999,0.027643986687885664,0.578,0.664,0.694,13.241999999999999,-74.0,0.8944271909999159,-75.0,-74.0,-73.0,-1480.0,,,,,,0.0,,,,,,0.0,,,,,,0.0
-0.3069,0.03121201691656596,-0.378,-0.297,-0.272,-6.138,0.7205999999999999,0.023022597594537425,0.682,0.721,0.796,14.411999999999999,0.6556,0.016847551750922153,0.616,0.655,0.688,13.112,-73.0,0.0,-73.0,-73.0,-73.0,-1460.0,,,,,,0.0,,,,,,0.0,,,,,,0.0
0.05450000000000001,0.2286778301453816,-0.38,0.166,0.28,1.09,0.6855999999999999,0.1300808979058801,0.454,0.712,0.864,13.711999999999998,0.7028000000000001,0.0495233278364853,0.646,0.687,0.812,14.056000000000003,-70.8,3.9698866482558417,-76.0,-69.0,-66.0,-1416.0,,,,,,0.0,,,,,,0.0,,,,,,0.0
0.03969999999999999,0.10618337911368239,-0.1,0.017,0.268,0.7939999999999998,0.7263999999999999,0.12573718622587352,0.51,0.723,1.084,14.527999999999999,0.7586999999999999,0.09746235170567145,0.556,0.739,0.934,15.174,-59.8,2.5612496949731396,-64.0,-60.0,-56.0,-1196.0,,,,,,0.0,,,,,,0.0,-102.0,0.0,-102.0,,-102.0,-816.0
0.009500000000000003,0.06668395609140176,-0.104,-0.003,0.142,0.19000000000000006,0.7503000000000001,0.0739304402800362,0.568,0.759,0.942,15.006000000000002,0.7111000000000001,0.04104862969698258,0.624,0.726,0.792,14.222000000000001,-57.0,1.0954451150103321,-59.0,-57.0,-56.0,-1140.0,,,,,,0.0,,,,,,0.0,,,,,,0.0
-0.0261,0.055819261908412944,-0.098,-0.041,0.124,-0.522,0.6888,0.053633571576019425,0.584,0.682,0.824,13.776,0.7611999999999999,0.04510609714883344,0.658,0.76,0.83,15.223999999999998,-59.0,0.6324555320336759,-60.0,-59.0,-58.0,-1180.0,,,,,,0.0,,,,,,0.0,,,,,,0.0
-0.020399999999999995,0.0991758035006523,-0.206,-0.004,0.126,-0.4079999999999999,0.6880999999999999,0.051573151930049806,0.6,0.698,0.796,13.761999999999999,0.7752999999999999,0.06340118295426356,0.662,0.769,0.94,15.505999999999998,-59.4,2.727636339397171,-64.0,-58.0,-57.0,-1188.0,,,,,,0.0,,,,,,0.0,,,,,,0.0
-0.1391,0.48803789811857845,-1.06,-0.186,0.844,-2.782,0.6470999999999999,0.1985945366821555,0.176,0.656,0.974,12.941999999999998,0.7674000000000001,0.17595692654737977,0.504,0.78,1.216,15.348,-60.6,2.4979991993593593,-64.0,-60.0,-58.0,-1212.0,,,,,,0.0,,,,,,0.0,,,,,,0.0
-0.09030000000000002,0.03592923600635004,-0.2,-0.087,-0.04,-1.8060000000000003,0.7745000000000001,0.056684654007941176,0.684,0.767,0.92,15.490000000000002,0.6498999999999999,0.05459111649343692,0.536,0.639,0.786,12.997999999999998,-62.4,2.33238075793812,-66.0,-63.0,-59.0,-1248.0,,,,,,0.0,,,,,,0.0,,,,,,0.0
-0.2049,0.19996147128884606,-0.672,-0.094,-0.046,-4.098,0.7439,0.11012079730913683,0.396,0.771,0.866,14.878,0.6403000000000001,0.04577455625126257,0.572,0.633,0.738,12.806000000000001,-62.2,1.5999999999999999,-63.0,-63.0,-59.0,-1244.0,,,,,,0.0,,,,,,0.0,,,,,,0.0
-0.7797000000000001,0.2038796458698121,-1.038,-0.812,-0.288,-15.594000000000001,0.48790000000000006,0.10060511915404703,0.326,0.454,0.626,9.758000000000001,0.382,0.10198431251913209,0.206,0.367,0.636,7.64,-68.0,2.8284271247461903,-71.0,-69.0,-63.0,-1360.0,,,,,,0.0,,,,,,0.0,,,,,,0.0
-0.5690999999999999,0.2712301421302581,-1.05,-0.455,-0.21,-11.382,0.5709,0.22429219781347726,0.304,0.48,1.04,11.418,0.5427000000000001,0.21233301674492358,0.194,0.491,0.944,10.854000000000001,-70.0,2.0,-73.0,-70.0,-67.0,-1400.0,,,,,,0.0,-100.0,0.0,-100.0,,-100.0,-400.0,-100.0,0.0,-100.0,,-100.0,-400.0
-0.019499999999999997,0.30247107299707193,-0.912,-0.008,0.294,-0.3899999999999999,0.7897999999999998,0.2546439867736916,-0.048,0.7949999999999999,1.126,15.795999999999998,0.5647,0.17367242152972934,0.344,0.555,0.93,11.294,-71.4,4.841487374764082,-81.0,-69.0,-68.0,-1428.0,,,,,,0.0,,,,,,0.0,,,,,,0.0
0.1364,0.056641327668055234,0.048,0.118,0.24,2.7279999999999998,0.43739999999999996,0.16548365478197538,0.198,0.41900000000000004,0.738,8.748,0.9297999999999998,0.10918223298687384,0.696,0.97,1.074,18.595999999999997,-75.2,5.6,-82.0,-72.0,-70.0,-1504.0,,,,,,0.0,,,,,,0.0,,,,,,0.0
0.059800000000000006,0.018274572498419767,0.024,0.065,0.084,1.1960000000000002,0.14899999999999997,0.05428627819255985,0.062,0.14300000000000002,0.242,2.9799999999999995,1.0517,0.014970303938130328,1.024,1.053,1.072,21.034000000000002,-69.4,0.7999999999999999,-70.0,-70.0,-68.0,-1388.0,,,,,,0.0,,,,,,0.0,,,,,,0.0
0.028875,0.009299697575727933,0.014,0.028999999999999998,0.048,0.462,0.05675,0.01182951816432098,0.038,0.054,0.078,0.908,1.0695000000000001,0.010161200716450797,1.052,1.072,1.086,17.112000000000002,-78.75,7.048936089935842,-86.0,-80.5,-68.0,-1260.0,,,,,,0.0,,,,,,0.0,,,,,,0.0
0.04300000000000001,0.014798648586948744,0.006,0.046,0.066,0.8600000000000002,0.08549999999999999,0.026704868469999997,0.044,0.079,0.13,1.71,1.0542,0.020098756180420736,1.008,1.058,1.09,21.084,-76.2,8.133879763065103,-90.0,-71.0,-69.0,-1524.0,,,,,,0.0,,,,,,0.0,,,,,,0.0
0.1702,0.09209538533498841,0.06,0.154,0.326,3.404,0.6464000000000001,0.2744023323516037,0.192,0.782,0.944,12.928,0.6488,0.2789791390050518,0.292,0.654,1.026,12.976,-73.2,4.354308211415448,-80.0,-74.0,-68.0,-1464.0,,,,,,0.0,,,,,,0.0,,,,,,0.0
0.0784,0.11197785495355767,-0.294,0.125,0.172,1.568,0.8840000000000001,0.11056400861039727,0.728,0.884,1.212,17.680000000000003,0.5,0.13027816394162148,0.208,0.495,0.862,10.0,-69.6,3.261901286060018,-76.0,-68.0,-67.0,-1392.0,,,,,,0.0,,,,,,0.0,,,,,,0.0
-0.20540000000000003,0.2270665981600993,-0.506,-0.27,0.3,-4.1080000000000005,0.22039999999999998,0.336776840058814,-0.152,0.164,1.19,4.4079999999999995,0.9400000000000001,0.27067619030864165,0.258,1.001,1.248,18.8,-73.4,3.072458299147443,-78.0,-72.0,-70.0,-1468.0,,,,,,0.0,,,,,,0.0,,,,,,0.0
-0.17240000000000003,0.14440027700804456,-0.386,-0.153,0.098,-3.4480000000000004,0.175,0.08482570365166445,0.018,0.16299999999999998,0.342,3.5,1.0336000000000003,0.14265707132841332,0.848,1.009,1.318,20.672000000000004,-74.4,1.4966629547095764,-76.0,-74.0,-72.0,-1488.0,,,,,,0.0,,,,,,0.0,-105.0,0.0,-105.0,,-105.0,-420.0
-0.1323,0.17117158058509596,-0.43,-0.11000000000000001,0.088,-2.646,0.25969999999999993,0.06662514540321846,0.114,0.259,0.39,5.193999999999999,0.9970000000000001,0.13538463723776045,0.812,0.927,1.276,19.94,-73.6,0.4898979485566356,-74.0,-74.0,-73.0,-1472.0,,,,,,0.0,,,,,,0.0,,,,,,0.0
-0.09863157894736842,0.15089355276461608,-0.416,-0.032,0.07,-1.8739999999999999,0.3427368421052631,0.09211939741173618,0.216,0.312,0.53,6.512,1.0013684210526315,0.10450293903009604,0.788,1.004,1.166,19.026,-71.52631578947368,2.232968782694361,-74.0,-71.0,-69.0,-1359.0,,,,,,0.0,,,,,,0.0,,,,,,0.0
-0.015099999999999999,0.02283396592797668,-0.064,-0.009000000000000001,0.024,-0.302,0.23800000000000004,0.018973665961010275,0.206,0.24,0.284,4.760000000000001,1.0225000000000002,0.022017038856304016,0.98,1.021,1.058,20.450000000000003,-72.2,2.9257477676655586,-78.0,-71.0,-70.0,-1444.0,,,,,,0.0,,,,,,0.0,,,,,,0.0
-0.13040000000000002,0.028709580282546797,-0.178,-0.129,-0.04,-2.608,0.6049,0.1540162004465764,0.268,0.632,0.812,12.098,0.7919,0.15076402090684635,0.524,0.77,1.072,15.838000000000001,-73.2,6.3999999999999995,-85.0,-69.0,-68.0,-1464.0,,,,,,0.0,,,,,,0.0,,,,,,0.0
-0.08130000000000001,0.03615121021487386,-0.142,-0.07100000000000001,-0.04,-1.6260000000000003,0.6982999999999999,0.11504481735393385,0.55,0.712,0.892,13.966,0.7238,0.12353121063115992,0.528,0.739,0.872,14.475999999999999,-72.2,3.0594117081556704,-78.0,-71.0,-69.0,-1444.0,,,,,,0.0,,,,,,0.0,,,,,,0.0
-0.07330000000000002,0.04277978494569602,-0.132,-0.07400000000000001,0.014,-1.4660000000000004,0.7401,0.14915290811781043,0.492,0.7809999999999999,0.962,14.802,0.6761,0.15944212115999962,0.428,0.6539999999999999,0.88,13.522,-76.8,8.231646250902669,-92.0,-72.0,-70.0,-1536.0,,,,,,0.0,,,,,,0.0,-104.5,0.5,-105.0,,-104.0,-836.0
-0.026200000000000008,0.1273544659601696,-0.146,-0.10300000000000001,0.192,-0.5240000000000001,0.9236000000000001,0.03916426943018342,0.878,0.924,1.022,18.472,0.18659999999999996,0.14580960187861428,-0.042,0.138,0.476,3.7319999999999993,-72.4,5.885575587824865,-80.0,-71.0,-64.0,-1448.0,,,,,,0.0,,,,,,0.0,-101.0,1.0,-102.0,,-100.0,-808.0
-0.37120000000000003,0.28127950511901856,-0.928,-0.23199999999999998,0.018,-7.424,0.8404,0.09751020459418594,0.58,0.839,0.988,16.808,0.06770000000000001,0.11991042490125703,-0.09,0.055999999999999994,0.36,1.354,-71.6,4.17612260356422,-78.0,-71.0,-65.0,-1432.0,,,,,,0.0,,,,,,0.0,-95.4,4.586937976471886,-102.0,-94.0,-89.0,-1908.0
-0.6907,0.05251771129818969,-0.808,-0.683,-0.592,-13.814,0.44419999999999993,0.15982227629463922,0.16,0.448,0.736,8.883999999999999,0.5723,0.1560580340770702,0.3,0.647,0.77,11.446000000000002,-76.6,2.576819745345025,-81.0,-75.0,-74.0,-1532.0,,,,,,0.0,,,,,,0.0,-90.75,2.165063509461097,-94.0,,-88.0,-1452.0
-0.4686,0.33316068195391846,-0.92,-0.5409999999999999,-0.008,-9.372,0.6959000000000001,0.21777646796658268,0.318,0.723,1.102,13.918000000000001,0.20149999999999996,0.3778628719522467,-0.288,0.16599999999999998,0.814,4.029999999999999,-80.0,6.6332495807108,-88.0,-81.0,-69.0,-1600.0,,,,,,0.0,,,,,,0.0,-95.25,2.277608394786075,-99.0,,-93.0,-1524.0
-0.0439,0.10627036275462694,-0.29,-0.02,0.142,-0.878,0.2806,0.10658536484902606,0.048,0.275,0.496,5.612,0.9962999999999997,0.14651453852775156,0.688,0.967,1.472,19.925999999999995,-81.8,8.863407922464136,-96.0,-82.0,-72.0,-1636.0,,,,,,0.0,,,,,,0.0,,,,,,0.0
-0.19579999999999997,0.07069625166867054,-0.32,-0.20400000000000001,-0.072,-3.9159999999999995,0.3552,0.11775635863935333,0.198,0.33899999999999997,0.626,7.104,0.9825000000000002,0.15193798076847012,0.662,0.966,1.222,19.650000000000002,-77.2,4.995998398718719,-84.0,-76.0,-72.0,-1544.0,,,,,,0.0,,,,,,0.0,,,,,,0.0
0.049,0.1332989122236187,-0.168,0.035,0.288,0.98,0.4511999999999999,0.22196251935856195,-0.066,0.46499999999999997,0.854,9.023999999999997,0.9378000000000002,0.0947900838695694,0.802,0.906,1.16,18.756000000000004,-76.2,4.534313619501853,-81.0,-78.0,-69.0,-1524.0,,,,,,0.0,,,,,,0.0,,,,,,0.0
-0.000499999999999999,0.14101897035505542,-0.202,-0.033,0.232,-0.009999999999999981,0.10669999999999999,0.3696248233006003,-0.404,0.125,0.912,2.134,0.9587,0.25825125362716056,0.38,1.033,1.336,19.174,-73.6,3.8781438859330635,-81.0,-71.0,-71.0,-1472.0,,,,,,0.0,,,,,,0.0,,,,,,0.0
-0.1766,0.10918443112458845,-0.44,-0.123,-0.08,-3.532,0.42329999999999995,0.098037288824202,0.224,0.45099999999999996,0.542,8.466,0.9822000000000003,0.17911326025730198,0.616,0.951,1.318,19.644000000000005,-73.2,1.5999999999999999,-75.0,-73.0,-71.0,-1464.0,,,,,,0.0,,,,,,0.0,,,,,,0.0
-0.07325,0.041351390544938145,-0.124,-0.082,0.014,-1.172,0.32575,0.09499967105206207,0.21,0.29,0.496,5.212,1.006625,0.0707273594516295,0.876,1.026,1.116,16.106,-75.5,0.5,-76.0,-75.5,-75.0,-1208.0,,,,,,0.0,,,,,,0.0,,,,,,0.0
-0.03370000000000001,0.06716628618585369,-0.178,-0.041,0.096,-0.6740000000000002,0.44880000000000003,0.11387080398416445,0.274,0.434,0.642,8.976,0.9341000000000002,0.12698578660621826,0.732,0.918,1.2,18.682000000000002,-75.0,1.5491933384829668,-78.0,-74.0,-74.0,-1500.0,,,,,,0.0,,,,,,0.0,,,,,,0.0
-0.018625000000000003,0.025910603524426055,-0.074,-0.019,0.038,-0.29800000000000004,0.561625,0.09964240751306645,0.418,0.554,0.798,8.986,0.867875,0.08080986557964319,0.726,0.87,1.008,13.886,-74.25,0.4330127018922193,-75.0,-74.0,-74.0,-1188.0,,,,,,0.0,,,,,,0.0,,,,,,0.0
-0.0319,0.040037357555163404,-0.132,-0.025,0.03,-0.638,0.5640000000000001,0.15906728136232162,0.25,0.575,0.84,11.280000000000001,0.8715000000000002,0.1183822199487744,0.622,0.884,1.068,17.430000000000003,-72.2,1.5999999999999999,-75.0,-72.0,-70.0,-1444.0,,,,,,0.0,,,,,,0.0,,,,,,0.0
-0.21209999999999996,0.186032765931166,-0.592,-0.145,0.07,-4.241999999999999,0.4181,0.17203775748364078,0.016,0.448,0.688,8.362,0.9105999999999999,0.23609667511424215,0.484,0.876,1.36,18.211999999999996,-70.4,1.3564659966250536,-72.0,-70.0,-69.0,-1408.0,,,,,,0.0,,,,,,0.0,,,,,,0.0
-0.0346,0.08330210081384501,-0.292,-0.026,0.098,-0.692,0.3478,0.2765421486862355,-0.298,0.479,0.624,6.9559999999999995,0.9625,0.15523127906449782,0.56,0.977,1.296,19.25,-71.4,1.624807680927192,-73.0,-72.0,-69.0,-1428.0,,,,,,0.0,,,,,,0.0,,,,,,0.0
-0.046099999999999995,0.13367643771435564,-0.368,-0.034,0.194,-0.9219999999999999,0.21630000000000002,0.18413937656025667,-0.11,0.16899999999999998,0.624,4.3260000000000005,0.9926,0.11219643488097114,0.784,1.0,1.208,19.852,-70.4,1.624807680927192,-73.0,-70.0,-68.0,-1408.0,,,,,,0.0,,,,,,0.0,,,,,,0.0
0.0182,0.07547158405651758,-0.122,0.028999999999999998,0.146,0.36400000000000005,0.6521,0.15125405779680756,0.344,0.67,0.896,13.042,0.7841000000000001,0.13008531815696958,0.55,0.8069999999999999,0.984,15.682000000000002,-71.6,1.9595917942265426,-73.0,-73.0,-68.0,-1432.0,,,,,,0.0,,,,,,0.0,-102.0,0.0,-102.0,,-102.0,-408.0
-0.3303,0.37995014146595596,-1.032,-0.378,0.132,-6.606,0.6486,0.19759362337889347,0.304,0.6539999999999999,0.934,12.972,0.6582999999999999,0.15088575148104608,0.396,0.65,0.866,13.165999999999997,-65.0,3.794733192202055,-72.0,-63.0,-62.0,-1300.0,,,,,,0.0,,,,,,0.0,,,,,,0.0
-0.2071,0.1462223991049251,-0.51,-0.232,0.108,-4.142,0.8795,0.12500859970418035,0.694,0.865,1.212,17.59,0.08030000000000001,0.3333366316503483,-0.336,0.002,0.702,1.606,-62.6,4.8,-68.0,-62.0,-56.0,-1252.0,,,,,,0.0,,,,,,0.0,,,,,,0.0
-0.10642105263157893,0.19125907361742928,-0.558,-0.052,0.264,-2.022,0.720315789473684,0.1201880336593583,0.546,0.718,0.972,13.685999999999996,-0.5483157894736843,0.11712209222659331,-0.8,-0.546,-0.296,-10.418000000000001,-67.10526315789474,3.177134373218225,-72.0,-67.0,-63.0,-1275.0,,,,,,0.0,,,,,,0.0,,,,,,0.0
-0.15760000000000002,0.2641163380027824,-0.72,-0.099,0.248,-3.1520000000000006,0.8023,0.19328660067371456,0.434,0.82,1.176,16.046,0.009199999999999996,0.48371991896137584,-0.584,-0.247,0.75,0.18399999999999994,-62.15,6.389640052459919,-71.0,-58.0,-55.0,-1243.0,,,,,,0.0,,,,,,0.0,,,,,,0.0
-0.233,0.12319496742968035,-0.398,-0.281,0.024,-4.66,0.6964,0.05024977611890425,0.59,0.699,0.798,13.928,0.7443,0.07002649498582661,0.624,0.745,0.886,14.886,-57.1,2.6057628441590768,-61.0,-56.0,-54.0,-1142.0,,,,,,0.0,,,,,,0.0,,,,,,0.0
0.04580000000000001,0.03298423866030562,-0.002,0.046,0.12,0.9160000000000001,0.604,0.041923740291152464,0.556,0.592,0.718,12.08,0.8318999999999999,0.06272631026929609,0.704,0.864,0.912,16.637999999999998,-59.85,1.8781639970992945,-62.0,-59.0,-56.0,-1197.0,,,,,,0.0,,,,,,0.0,-99.0909090909091,3.848365543366677,-102.0,,-94.0,-1090.0
0.1242,0.03432142188196753,0.048,0.126,0.178,2.484,0.6841,0.06444679976538789,0.594,0.679,0.824,13.682,0.7451,0.03957511844581139,0.63,0.75,0.824,14.902,-67.4,4.651881339845203,-72.0,-71.0,-59.0,-1348.0,,,,,,0.0,,,,,,0.0,-97.0625,3.091697551507909,-102.0,,-93.0,-1553.0
0.11510000000000001,0.03756847082328478,0.048,0.112,0.214,2.302,0.6846000000000001,0.1395651819043704,0.384,0.727,0.864,13.692000000000002,0.7484000000000001,0.07147475078655399,0.636,0.732,0.88,14.968000000000002,-69.45,2.2242976419535223,-73.0,-69.0,-66.0,-1389.0,,,,,,0.0,,,,,,0.0,-99.22222222222223,2.8974232912011773,-102.0,,-93.0,-893.0
-0.34609999999999996,0.3687478677904457,-0.714,-0.494,0.926,-6.921999999999999,-0.028500000000000004,0.28098887878348494,-0.384,-0.123,0.47,-0.5700000000000001,0.8381000000000001,0.2965821808538065,-0.078,0.9430000000000001,1.096,16.762,-66.6,2.009975124224178,-70.0,-67.0,-64.0,-1332.0,,,,,,0.0,,,,,,0.0,,,,,,0.0
-0.5679000000000001,0.537747701064356,-2.058,-0.653,0.208,-11.358,-0.39620000000000005,0.1850955428960946,-0.8,-0.401,-0.05,-7.924000000000001,0.8809999999999999,0.29202294430403924,0.564,0.78,1.806,17.619999999999997,-68.05,2.7834331319433563,-73.0,-66.0,-66.0,-1361.0,,,,,,0.0,,,,,,0.0,,,,,,0.0
-0.3916,0.22798385907778643,-0.912,-0.425,0.086,-7.832,0.4724000000000001,0.2923016250382471,-0.184,0.597,0.774,9.448000000000002,0.7596,0.09494967087883982,0.532,0.759,0.944,15.192,-71.8,4.237924020083418,-78.0,-73.0,-65.0,-1436.0,,,,,,0.0,,,,,,0.0,,,,,,0.0
-0.21739999999999998,0.09707955500516058,-0.378,-0.23199999999999998,-0.008,-4.348,0.6005,0.1170621629733536,0.398,0.602,0.764,12.01,0.7855999999999999,0.08622203894596787,0.572,0.822,0.896,15.711999999999998,-71.0,3.0,-77.0,-71.0,-67.0,-1420.0,,,,,,0.0,,,,,,0.0,,,,,,0.0
-0.20770000000000005,0.16940634580794192,-0.458,-0.195,0.034,-4.154000000000001,0.3145,0.0882334970405231,0.158,0.33,0.472,6.29,0.9861000000000002,0.09615503106962216,0.796,0.988,1.262,19.722000000000005,-71.9,2.2781571499789037,-77.0,-71.0,-69.0,-1438.0,,,,,,0.0,,,,,,0.0,,,,,,0.0
-0.15489999999999998,0.12365997735726786,-0.368,-0.14,0.088,-3.098,0.361,0.1590503065070923,0.158,0.32,0.678,7.22,0.9651,0.10254457567321637,0.792,0.951,1.196,19.302,-71.6,1.0198039027185568,-73.0,-72.0,-70.0,-1432.0,,,,,,0.0,,,,,,0.0,,,,,,0.0
-0.1293,0.06571537110904876,-0.224,-0.148,-0.024,-2.586,0.42280000000000006,0.1973052457488143,0.096,0.424,0.712,8.456000000000001,0.9070999999999998,0.09189227388632847,0.696,0.895,1.102,18.141999999999996,-70.8,0.39999999999999997,-71.0,-71.0,-70.0,-1416.0,,,,,,0.0,,,,,,0.0,,,,,,0.0
-0.1421,0.07512249995840127,-0.264,-0.15899999999999997,-0.002,-2.842,0.45100000000000007,0.17934714940583804,0.086,0.457,0.802,9.020000000000001,0.9201000000000003,0.11486770651492963,0.738,0.918,1.096,18.402000000000005,-70.55,0.9733961166965891,-72.0,-71.0,-69.0,-1411.0,,,,,,0.0,,,,,,0.0,,,,,,0.0
-0.0264,0.16625354131566641,-0.25,-0.046,0.328,-0.528,0.3998,0.14460553239762303,0.26,0.34099999999999997,0.856,7.9959999999999996,0.9803999999999998,0.20981668189159794,0.718,0.967,1.798,19.607999999999997,-69.55,1.16081867662439,-72.0,-69.0,-68.0,-1391.0,,,,,,0.0,,,,,,0.0,,,,,,0.0
-0.09839999999999999,0.4329007276501161,-0.926,0.11399999999999999,0.294,-1.9679999999999997,0.6726,0.2812856910687069,0.146,0.726,1.088,13.452,0.42729999999999996,0.36893591584447294,-0.212,0.442,1.212,8.546,-71.6,2.0591260281974004,-74.0,-71.0,-69.0,-1432.0,,,,,,0.0,,,,,,0.0,,,,,,0.0
-0.6802,0.19416786551847345,-0.852,-0.774,-0.196,-13.604000000000001,0.3794,0.09620831564890843,0.19,0.383,0.572,7.588,0.664,0.08589295663789902,0.536,0.654,0.864,13.280000000000001,-71.3,1.7058722109231979,-74.0,-71.0,-69.0,-1426.0,,,,,,0.0,,,,,,0.0,,,,,,0.0
-0.18589999999999998,0.16759650951019237,-0.384,-0.237,0.158,-3.7179999999999995,0.5381000000000001,0.06520881842205085,0.384,0.563,0.63,10.762000000000002,0.8557,0.043581073873873284,0.738,0.866,0.92,17.114,-72.55,3.216753021293367,-78.0,-72.0,-68.0,-1451.0,,,,,,0.0,,,,,,0.0,,,,,,0.0
-0.16229999999999997,0.11962988756995468,-0.366,-0.176,0.062,-3.2459999999999996,0.5676,0.04024723592993685,0.492,0.57,0.646,11.352,0.8779999999999999,0.060149812967290266,0.716,0.888,0.96,17.56,-71.6,0.4898979485566356,-72.0,-72.0,-71.0,-1432.0,,,,,,0.0,,,,,,0.0,,,,,,0.0
-0.0254,0.1685741379927538,-0.306,0.057999999999999996,0.152,-0.508,0.5383000000000001,0.042186609249855574,0.448,0.547,0.606,10.766000000000002,0.8478999999999999,0.027651220587887253,0.78,0.852,0.888,16.958,-72.85,2.5743931323712004,-76.0,-74.0,-69.0,-1457.0,,,,,,0.0,,,,,,0.0,,,,,,0.0
-0.1683,0.1391636087488392,-0.386,-0.187,0.118,-3.366,0.5454,0.043886672236568586,0.466,0.553,0.614,10.908,0.8712,0.07391725103113618,0.75,0.865,1.102,17.424,-72.0,1.8973665961010275,-75.0,-72.0,-70.0,-1440.0,,,,,,0.0,,,,,,0.0,,,,,,0.0
-0.19579999999999997,0.07959120554433134,-0.308,-0.193,0.018,-3.9159999999999995,0.3934,0.12346189695610543,0.194,0.412,0.604,7.868,0.9763999999999999,0.06080328938470352,0.886,0.956,1.126,19.528,-73.55,2.2907422377910613,-76.0,-74.0,-70.0,-1471.0,,,,,,0.0,,,,,,0.0,,,,,,0.0
-0.0869,0.15913324605499632,-0.436,-0.066,0.194,-1.738,0.7112,0.3327998798076706,0.224,0.73,1.662,14.224,0.6073999999999999,0.2887227736081794,-0.282,0.698,0.928,12.148,-71.35,1.7684739183827394,-76.0,-72.0,-69.0,-1427.0,,,,,,0.0,,,,,,0.0,,,,,,0.0
-0.0648,0.09800693852988165,-0.216,-0.087,0.12,-1.296,0.8021999999999998,0.18751309287620427,0.408,0.8069999999999999,1.144,16.043999999999997,0.5227,0.25631174378088883,0.03,0.655,1.01,10.454,-72.25,1.6085707942145413,-74.0,-72.0,-70.0,-1445.0,,,,,,0.0,,,,,,0.0,,,,,,0.0
